ID,firstName,lastName,allowedVehicleClasses,status,createdAt,createdBy,modifiedAt,modifiedBy
19268378-738d-4ff9-b5be-4241b0fa8ff3,firstName-19268378,lastName-19268378,"[""T""]",A,2023-05-27T22:00:00.000Z,createdBy.bgzkq@example.org,2000-11-20T22:00:00.000Z,modifiedBy.bgzkq@example.org
28178406-70fe-4435-ab42-a95ca91e7c9e,firstName-28178406,lastName-28178406,"[""T""]",A,2015-09-22T22:00:00.000Z,createdBy.gryli@example.org,2010-01-24T22:00:00.000Z,modifiedBy.gryli@example.org
28178407-12ce-480d-9782-48311834a689,firstName-28178407,lastName-28178407,"[""T""]",O,2009-08-26T22:00:00.000Z,createdBy.grylj@example.org,2023-08-26T22:00:00.000Z,modifiedBy.grylj@example.org
28178408-f917-4a5d-95f9-c67ed96b4416,firstName-28178408,lastName-28178408,"[""T""]",O,2005-09-26T22:00:00.000Z,createdBy.grylk@example.org,2007-01-10T22:00:00.000Z,modifiedBy.grylk@example.com
28178409-c396-4d23-ae26-9eb397c67639,firstName-28178409,lastName-28178409,"[""T""]",A,2007-12-05T22:00:00.000Z,createdBy.gryll@example.net,2021-12-23T22:00:00.000Z,modifiedBy.gryll@example.org
28178410-3ae7-42c8-bff7-e2be91d4cb31,firstName-28178410,lastName-28178410,"[""T""]",A,2022-03-29T22:00:00.000Z,createdBy.grylm@example.org,2023-06-22T22:00:00.000Z,modifiedBy.grylm@example.org
28178411-ef42-44a8-81d7-2b52f7381434,firstName-28178411,lastName-28178411,"[""T""]",A,2010-04-10T22:00:00.000Z,createdBy.gryln@example.net,2002-12-04T22:00:00.000Z,modifiedBy.gryln@example.com
28178412-bc60-4b23-a651-8d80d5c4d82e,firstName-28178412,lastName-28178412,"[""T""]",A,2009-08-22T22:00:00.000Z,createdBy.grylo@example.com,2012-09-09T22:00:00.000Z,modifiedBy.grylo@example.org
28178413-3353-488f-a8fd-3616f25db92d,firstName-28178413,lastName-28178413,"[""T""]",O,2013-07-25T22:00:00.000Z,createdBy.grylp@example.com,2009-01-20T22:00:00.000Z,modifiedBy.grylp@example.com
28178414-85c3-4f70-8d94-b9c6eefa4122,firstName-28178414,lastName-28178414,"[""T""]",A,2022-02-20T22:00:00.000Z,createdBy.grylq@example.com,2010-08-25T22:00:00.000Z,modifiedBy.grylq@example.com
28178415-9866-4ce9-8ff1-5a26fdf67cb7,firstName-28178415,lastName-28178415,"[""T""]",O,2019-06-21T22:00:00.000Z,createdBy.grylr@example.net,2013-03-10T22:00:00.000Z,modifiedBy.grylr@example.org
28178416-1095-4734-84e6-ee257cfe08d2,firstName-28178416,lastName-28178416,"[""T""]",A,2013-11-10T22:00:00.000Z,createdBy.gryls@example.net,2021-02-18T22:00:00.000Z,modifiedBy.gryls@example.org
28178417-bc89-4241-bee8-58875a02cfea,firstName-28178417,lastName-28178417,"[""T""]",A,2013-08-14T22:00:00.000Z,createdBy.grylt@example.org,2018-05-26T22:00:00.000Z,modifiedBy.grylt@example.org
28178418-5c3d-45e6-a92a-9957e26d4697,firstName-28178418,lastName-28178418,"[""T""]",O,2004-03-16T22:00:00.000Z,createdBy.grylu@example.com,2000-07-14T22:00:00.000Z,modifiedBy.grylu@example.net
28178419-55a4-4b5f-8b4d-004def6a900f,firstName-28178419,lastName-28178419,"[""T""]",A,2010-07-19T22:00:00.000Z,createdBy.grylv@example.org,2000-10-11T22:00:00.000Z,modifiedBy.grylv@example.net
28178420-ef42-455e-8404-dd430b2d99db,firstName-28178420,lastName-28178420,"[""T""]",A,2012-03-12T22:00:00.000Z,createdBy.grylw@example.net,2019-11-29T22:00:00.000Z,modifiedBy.grylw@example.net
28178421-5571-4abf-8b7c-18c48d41d69a,firstName-28178421,lastName-28178421,"[""T""]",A,2022-04-06T22:00:00.000Z,createdBy.grylx@example.net,2017-10-11T22:00:00.000Z,modifiedBy.grylx@example.com
28178422-e03e-4ede-b8d4-594ce1dd567f,firstName-28178422,lastName-28178422,"[""T""]",A,2004-11-04T22:00:00.000Z,createdBy.gryly@example.net,2023-02-28T22:00:00.000Z,modifiedBy.gryly@example.org
28178423-7e72-460b-9a4e-1b3dbe98469e,firstName-28178423,lastName-28178423,"[""T""]",A,2019-05-01T22:00:00.000Z,createdBy.grylz@example.net,2001-02-25T22:00:00.000Z,modifiedBy.grylz@example.net
28178424-bbd5-40ff-acc8-7dc6a216db36,firstName-28178424,lastName-28178424,"[""T""]",A,2001-07-13T22:00:00.000Z,createdBy.grym0@example.net,2017-04-11T22:00:00.000Z,modifiedBy.grym0@example.com
