ID,tenant_ID,userAccount_ID,licenseNumber,licenseClass,licenseExpiry,status,createdAt,createdBy,modifiedAt,modifiedBy
11111111-aaaa-4aaa-8aaa-000000000001,c3f4fd2b-c601-4e6b-94ee-e4e094b49cb0,aaaaaaaa-0001-4000-8000-000000000001,LIC-12345,B,2027-05-01,active,2026-06-13T10:00:00Z,seed,2026-06-13T10:00:00Z,seed
11111111-aaaa-4aaa-8aaa-000000000002,30e64beb-a5d2-450d-9208-95448b12380b,aaaaaaaa-0002-4000-8000-000000000002,LIC-23456,C,2028-01-15,active,2026-06-13T10:05:00Z,seed,2026-06-13T10:05:00Z,seed
11111111-aaaa-4aaa-8aaa-000000000003,0580ac72-c70f-4c31-ab50-f14ee028e20b,aaaaaaaa-0003-4000-8000-000000000003,LIC-34567,B,2025-12-31,expired,2026-06-13T10:10:00Z,seed,2026-06-13T10:10:00Z,seed
11111111-aaaa-4aaa-8aaa-000000000004,542d9f48-63ec-4649-a871-7fd89a4111a7,aaaaaaaa-0004-4000-8000-000000000004,LIC-45678,A,2029-07-20,active,2026-06-13T10:15:00Z,seed,2026-06-13T10:15:00Z,seed
11111111-aaaa-4aaa-8aaa-000000000005,0eb0cab8-b4f7-48b5-a619-eba8fcc41387,aaaaaaaa-0005-4000-8000-000000000005,LIC-56789,C,2026-11-05,suspended,2026-06-13T10:20:00Z,seed,2026-06-13T10:20:00Z,seed
11111111-aaaa-4aaa-8aaa-000000000006,a1111111-aaaa-4aaa-aaaa-aaaaaaaaaaa1,aaaaaaaa-0006-4000-8000-000000000006,LIC-67890,B,2027-08-15,active,2026-06-13T10:25:00Z,seed,2026-06-13T10:25:00Z,seed
11111111-aaaa-4aaa-8aaa-000000000007,b2222222-bbbb-4bbb-bbbb-bbbbbbbbbbb2,aaaaaaaa-0007-4000-8000-000000000007,LIC-78901,C,2028-03-22,active,2026-06-13T10:30:00Z,seed,2026-06-13T10:30:00Z,seed
11111111-aaaa-4aaa-8aaa-000000000008,c3333333-cccc-4ccc-cccc-ccccccccccc3,aaaaaaaa-0008-4000-8000-000000000008,LIC-89012,B,2026-10-10,suspended,2026-06-13T10:35:00Z,seed,2026-06-13T10:35:00Z,seed
11111111-aaaa-4aaa-8aaa-000000000009,d4444444-dddd-4ddd-dddd-dddddddddddd4,aaaaaaaa-0009-4000-8000-000000000009,LIC-90123,A,2030-01-01,active,2026-06-13T10:40:00Z,seed,2026-06-13T10:40:00Z,seed
11111111-aaaa-4aaa-8aaa-00000000000A,c3f4fd2b-c601-4e6b-94ee-e4e094b49cb0,aaaaaaaa-0010-4000-8000-00000000000A,LIC-01234,C,2027-12-12,active,2026-06-13T10:45:00Z,seed,2026-06-13T10:45:00Z,seed
